sp_id	sp_hh_id	age	sex	race	relate	school_id	work_id
410453252	114028190	14	M	1	2	450071876	X
410453256	114014439	45	F	1	0	X	507979344
410453267	114037593	14	M	1	2	450053632	X
410453268	114037593	45	F	1	0	X	507969690
410453269	114012364	17	M	1	2	450055807	X
410453270	114012364	14	M	1	2	450055807	X
410453277	114023719	45	F	1	0	X	507976537
410453283	114047977	45	F	1	0	X	507978742
410453284	114042565	17	M	1	2	450053179	X
410453285	114042565	14	M	1	2	450068395	X
410453286	114042565	45	F	1	0	X	507954965
410453293	114034104	17	M	1	2	450056631	X
410454386	114046945	19	M	1	2	X	X
410454390	114014703	19	M	1	2	X	X
410454391	114014703	49	F	1	0	X	507976193
410454393	114014703	47	M	1	1	X	507930008
410454398	114049002	19	M	1	2	X	X
410454400	114049002	16	F	1	2	450101856	X
410454401	114049002	47	M	1	1	X	507979485
410454402	114049667	19	M	1	2	X	X
410454403	114049667	49	F	1	0	X	507975249
410454405	114049667	47	M	1	1	X	507977876
410552821	114035804	77	F	1	0	X	X
410552822	114012135	77	F	1	0	X	X
410552830	114017727	77	F	1	0	X	X
410552834	114019307	77	F	1	0	X	X
410552837	114024980	77	F	1	0	X	X
410552843	114021008	77	F	1	0	X	X
410552845	114023021	77	F	1	0	X	X
410596706	114034755	43	F	1	0	X	X
410596707	114029620	43	F	1	0	X	X
410596708	114037638	43	F	1	0	X	X
410596712	114034546	43	F	1	0	X	X
410596713	114044529	43	F	1	0	X	X
410596714	114030007	43	F	1	0	X	X
410596715	114031264	43	F	1	0	X	X
410596717	114026609	43	F	1	0	X	X
410596725	114037183	43	F	1	0	X	X
410596726	114017926	43	F	1	0	X	X
410596729	114022534	43	F	1	0	X	X
410861994	114035998	55	F	1	1	X	507961701
410862001	114019479	63	M	1	0	X	507978292
410862003	114013626	63	M	1	0	X	507949834
410862004	114013626	55	F	1	1	X	507973705
410862005	114031295	63	M	1	0	X	507976044
410862006	114031295	55	F	1	1	X	507943139
410862007	114049259	63	M	1	0	X	507719042
410862008	114049259	55	F	1	1	X	507979227
410862024	114045063	55	F	1	1	X	507975711
410862028	114021080	55	F	1	1	X	507978356
410862037	114041910	63	M	1	0	X	507974910
410862038	114041910	55	F	1	1	X	507955838
410885652	114043609	39	F	1	10	X	507975711
410885653	114043609	48	M	1	0	X	507976702
410885655	114036130	48	M	1	0	X	507971535
410885658	114012348	39	F	1	10	X	507969690
410885659	114012348	48	M	1	0	X	507973277
410885664	114011647	39	F	1	10	X	507973819
410885672	114031366	39	F	1	10	X	507972044
410885675	114020871	48	M	1	0	X	507977600
410885679	114016723	48	M	1	0	X	507972891
410885685	114038885	48	M	1	0	X	507973127
410885691	114027714	48	M	1	0	X	507979299
410885701	114029494	48	M	1	0	X	507979227
410885704	114025746	39	F	1	10	X	507976367
410885705	114025746	48	M	1	0	X	507976272
410885706	114017157	39	F	1	10	X	508196628
410888312	114025161	57	F	1	1	X	507977215
410888314	114035344	57	F	1	1	X	507956835
410888315	114018023	58	M	1	0	X	507979063
410888316	114018023	57	F	1	1	X	507976091
410888332	114016726	57	F	1	1	X	507916944
410888333	114039918	58	M	1	0	X	507904011
410888338	114042515	57	F	1	1	X	507977856
410888340	114012319	57	F	1	1	X	507974402
410888344	114029277	57	F	1	1	X	507910094
410888349	114036223	58	M	1	0	X	507972884
410888350	114036223	57	F	1	1	X	507973195
410888353	114024633	58	M	1	0	X	507949659
410888355	114014077	58	M	1	0	X	507976534
410888356	114014077	57	F	1	1	X	507976303
410888357	114045903	58	M	1	0	X	507975711
410888359	114025936	58	M	1	0	X	507976063
410888360	114025936	57	F	1	1	X	508032260
410888361	114045500	58	M	1	0	X	507977972
410888364	114028033	57	F	1	1	X	507973146
410888370	114037538	57	F	1	1	X	508163131
410888372	114045433	57	F	1	1	X	507973963
410888377	114023070	58	M	1	0	X	507907464
410888385	114025935	58	M	1	0	X	507970258
410888389	114036448	58	M	1	0	X	507973208
410888390	114036448	57	F	1	1	X	507979126
410888392	114021361	57	F	1	1	X	507978340
410888393	114017886	58	M	1	0	X	507956829
410888395	114012856	58	M	1	0	X	507973225
410888399	114048908	58	M	1	0	X	507968512
410888400	114048908	57	F	1	1	X	507977974
410888402	114036030	57	F	1	1	X	507969690
410888403	114049320	58	M	1	0	X	508188641
410888409	114012462	58	M	1	0	X	507958891
410888410	114012462	57	F	1	1	X	507969690
410888411	114036301	58	M	1	0	X	507940830
410888412	114036301	57	F	1	1	X	507976801
410888414	114045445	57	F	1	1	X	507976801
410888422	114045870	57	F	1	1	X	507974910
410888427	114035944	58	M	1	0	X	507973004
410888430	114016502	57	F	1	1	X	507906560
410888431	114024953	58	M	1	0	X	507979009
410888433	114025906	58	M	1	0	X	507976193
410888436	114016197	57	F	1	1	X	507978447
410888443	114026122	58	M	1	0	X	507979668
410888444	114026122	57	F	1	1	X	507915095
410888446	114044292	57	F	1	1	X	507977765
410888451	114036321	58	M	1	0	X	507973224
410888452	114036321	57	F	1	1	X	507974257
410888453	114027615	58	M	1	0	X	507977959
410888455	114038592	58	M	1	0	X	507975921
410888456	114038592	57	F	1	1	X	507927004
410888458	114016474	57	F	1	1	X	507977311
410888459	114034788	58	M	1	0	X	507972961
410888467	114026536	58	M	1	0	X	507976555
410888468	114026536	57	F	1	1	X	507979716
410888469	114016821	58	M	1	0	X	507904583
410888475	114023026	58	M	1	0	X	507974173
410888483	114031616	58	M	1	0	X	507975850
410888484	114031616	57	F	1	1	X	507976961
410888485	114021657	58	M	1	0	X	507976562
410888486	114021657	57	F	1	1	X	507978394
410888487	114012053	58	M	1	0	X	507975327
410888488	114012053	57	F	1	1	X	507976999
410888493	114028200	58	M	1	0	X	507975779
410888495	114025271	58	M	1	0	X	508191521
410888499	114049306	58	M	1	0	X	507979227
410888500	114049306	57	F	1	1	X	507979427
410888506	114035815	57	F	1	1	X	508172272
410888515	114029493	58	M	1	0	X	507953066
410888517	114024457	58	M	1	0	X	507978779
410888518	114024457	57	F	1	1	X	507976977
410888525	114013103	58	M	1	0	X	507974667
410888527	114045665	58	M	1	0	X	507979063
410888529	114031342	58	M	1	0	X	507958891
410888531	114011799	58	M	1	0	X	507973982
410888532	114011799	57	F	1	1	X	507976777
411010722	114024685	75	M	1	0	X	X
411010733	114041700	75	M	1	0	X	X
411018064	114041713	50	F	1	1	X	507977425
411018070	114014845	50	F	1	1	X	507975442
411018071	114042705	55	M	1	0	X	507976801
411018072	114042705	50	F	1	1	X	507904637
411018075	114037501	55	M	1	0	X	507945535
411018078	114049144	50	F	1	1	X	507956611
411018089	114045050	55	M	1	0	X	507974955
411018091	114011454	55	M	1	0	X	507953016
411018092	114011454	50	F	1	1	X	507959633
411018097	114014866	55	M	1	0	X	507977123
411018098	114014866	50	F	1	1	X	507978292
411018099	114023447	55	M	1	0	X	507918342
411018100	114023447	50	F	1	1	X	507976935
411018101	114036901	55	M	1	0	X	507969690
411018102	114036901	50	F	1	1	X	507973998
411018116	114019162	50	F	1	1	X	507977049
411018127	114032976	55	M	1	0	X	507905066
411018131	114015678	55	M	1	0	X	508191779
411018132	114015678	50	F	1	1	X	507977023
411018133	114041764	55	M	1	0	X	507975679
411018139	114017683	55	M	1	0	X	507972702
411018141	114018412	55	M	1	0	X	507978447
411018142	114018412	50	F	1	1	X	507976791
411018144	114042347	50	F	1	1	X	507928589
411018147	114011779	55	M	1	0	X	507978292
411307377	114049136	52	M	1	0	X	507977972
411307378	114049136	19	M	1	2	X	X
411307380	114049136	23	M	1	2	X	508204207
411307381	114019818	52	M	1	0	X	508171488
411307383	114019818	47	F	1	1	X	507974669
411307385	114022865	52	M	1	0	X	507979162
411307394	114026330	19	M	1	2	X	X
411307396	114026330	23	M	1	2	X	507975758
411307398	114011787	19	M	1	2	X	X
411307400	114011787	23	M	1	2	X	508204124
411307401	114038807	52	M	1	0	X	507904360
411307404	114038807	23	M	1	2	X	507928435
411307412	114045820	23	M	1	2	X	507974805
411307415	114032841	47	F	1	1	X	507975941
411307421	114042542	52	M	1	0	X	507975883
411307423	114042542	47	F	1	1	X	507966981
411307425	114026056	52	M	1	0	X	507979471
411307428	114026056	23	M	1	2	X	507976562
411307433	114012756	52	M	1	0	X	507974366
411307434	114012756	19	M	1	2	X	X
411307444	114016835	23	M	1	2	X	507978485
411307445	114029486	52	M	1	0	X	507976942
411307446	114029486	19	M	1	2	X	X
411307447	114029486	47	F	1	1	X	507972297
411311568	114021810	48	F	1	0	X	507978292
411311569	114034168	48	F	1	0	X	507976801
411311570	114022752	48	F	1	0	X	507975975
411311575	114023794	48	F	1	0	X	507978361
411387434	114030103	65	M	1	0	X	X
411387435	114030103	66	F	1	1	X	X
411406196	114030227	38	M	1	0	X	507976804
411406197	114030227	9	F	1	2	450114997	X
411406198	114030227	7	F	1	2	450114997	X
411406200	114040778	38	M	1	0	X	507971841
411406202	114040778	7	F	1	2	450081244	X
411406206	114044069	7	F	1	2	450120885	X
411406207	114044069	4	F	1	2	X	X
411406212	114036137	38	M	1	0	X	507905667
411406213	114036137	9	F	1	2	450081244	X
411406215	114036137	4	F	1	2	X	X
411406216	114029767	38	M	1	0	X	507953872
411406219	114029767	4	F	1	2	X	X
411406222	114048317	7	F	1	2	450125461	X
411406223	114048317	4	F	1	2	X	X
411463805	114031369	63	M	1	0	X	507975200
411463809	114015921	63	M	1	0	X	507976430
411463812	114031519	63	M	1	0	X	507976801
411463813	114020685	63	M	1	0	X	507973702
411463817	114023627	63	M	1	0	X	507979714
411463820	114019077	63	M	1	0	X	508187473
411463822	114019709	63	M	1	0	X	508186903
411463823	114031099	63	M	1	0	X	508191928
411463833	114024444	63	M	1	0	X	508193466
411463835	114020534	63	M	1	0	X	507972625
411463838	114034957	63	M	1	0	X	507977174
411463840	114033975	63	M	1	0	X	507976801
411463841	114012777	63	M	1	0	X	508177371
411463843	114012486	63	M	1	0	X	507972349
411463847	114034991	63	M	1	0	X	507972919
411475720	114047319	3	F	1	5	X	X
411475721	114047319	50	F	1	0	X	507978058
411475729	114046915	3	F	1	5	X	X
411475730	114046915	50	F	1	0	X	507952714
411475733	114038903	50	F	1	0	X	507907294
411475734	114038903	5	M	1	5	450137634	X
411475736	114037604	50	F	1	0	X	507974160
411475737	114037604	5	M	1	5	450122776	X
411475744	114023405	3	F	1	5	X	X
411475746	114023405	5	M	1	5	450125461	X
411577398	114026965	64	F	1	1	X	507976210
411577400	114023103	64	F	1	1	X	507979074
411577403	114024366	66	M	1	0	X	507976977
411577406	114042904	64	F	1	1	X	507976830
411577410	114013115	64	F	1	1	X	507964352
411577412	114026771	64	F	1	1	X	507976562
411577413	114026771	66	M	1	0	X	507976942
411577414	114018370	64	F	1	1	X	507977468
411577446	114041166	64	F	1	1	X	507958418
411577447	114041166	66	M	1	0	X	507975151
411577450	114031481	64	F	1	1	X	507972797
411577451	114031481	66	M	1	0	X	507980499
411577454	114043447	64	F	1	1	X	507976801
411577456	114037811	64	F	1	1	X	507951886
411577461	114014938	66	M	1	0	X	507955523
411761462	114011902	77	F	1	0	X	X
411761464	114032891	77	F	1	0	X	X
411761467	114023638	77	F	1	0	X	X
411761468	114049206	77	F	1	0	X	X
411761469	114035226	77	F	1	0	X	X
411761471	114015502	77	F	1	0	X	X
411761472	114020038	77	F	1	0	X	X
412167744	114034770	17	F	1	2	450101856	507969690
412167746	114034770	48	M	1	1	X	507969690
412167747	114037598	17	F	1	2	450101856	507959516
412167748	114037598	48	F	1	0	X	507922514
412167753	114040909	17	F	1	2	450101856	507958684
412167755	114040909	48	M	1	1	X	507953189
412167756	114027181	17	F	1	2	450143916	507978656
412167758	114027181	48	M	1	1	X	507975711
412167759	114040917	17	F	1	2	450101856	507967068
412167760	114040917	48	F	1	0	X	507970858
412167763	114047950	48	F	1	0	X	507977802
412167769	114039862	48	F	1	0	X	507964323
412167770	114039862	48	M	1	1	X	507970816
412167779	114043566	48	M	1	1	X	507975200
412167780	114034244	17	F	1	2	450101856	507976702
412167782	114034244	48	M	1	1	X	507975200
412167783	114024803	17	F	1	2	450101856	507976846
412167784	114024803	48	F	1	0	X	507976964
412167785	114024803	48	M	1	1	X	507977083
412167788	114022436	48	M	1	1	X	507954495
412167789	114012928	17	F	1	2	450101856	507968913
412167790	114012928	48	F	1	0	X	507945719
412167791	114012928	48	M	1	1	X	508185737
412167803	114025160	48	M	1	1	X	507976595
412167807	114024945	17	F	1	2	450101856	507978302
412167810	114044246	17	F	1	2	450101856	507976892
412167811	114044246	48	F	1	0	X	507976942
412167812	114044246	48	M	1	1	X	507974987
412167814	114045565	48	F	1	0	X	507975730
412167815	114045565	48	M	1	1	X	508185737
412167816	114045821	17	F	1	2	450101856	507976801
412167819	114042550	17	F	1	2	450101856	507970312
412167823	114025011	48	F	1	0	X	507955661
412167825	114047321	17	F	1	2	450101856	507979354
412167832	114027003	48	F	1	0	X	507978122
412167833	114027003	48	M	1	1	X	507908899
412167834	114034723	17	F	1	2	450101856	507949709
412167836	114034723	48	M	1	1	X	507974420
412167837	114023793	17	F	1	2	450143916	507948720
412167839	114023793	48	M	1	1	X	507980116
412167862	114025332	48	F	1	0	X	507905705
412167867	114031385	17	F	1	2	450101856	507976801
412167870	114014335	17	F	1	2	450101856	507914981
412167872	114014335	48	M	1	1	X	507976339
412167875	114040589	48	M	1	1	X	508188209
412167885	114033560	17	F	1	2	450101856	507975711
412167888	114044454	17	F	1	2	450101856	507905705
412167891	114028062	17	F	1	2	450101856	507975384
412167892	114028062	48	F	1	0	X	507975193
412167895	114018252	48	F	1	0	X	507978435
412167896	114018252	48	M	1	1	X	507978278
412167900	114040053	17	F	1	2	450101856	507956973
412167901	114040053	48	F	1	0	X	507976872
412167907	114024772	48	F	1	0	X	507976445
412167913	114017036	48	F	1	0	X	507952831
412167921	114045019	17	F	1	2	450101856	507974782
412167922	114045019	48	F	1	0	X	507976801
412167928	114041534	48	F	1	0	X	507977435
412167933	114022509	17	F	1	2	450143916	507949659
412167934	114022509	48	F	1	0	X	507979090
412167940	114040152	48	F	1	0	X	507943446
412269872	114018735	45	F	1	0	X	507974118
412269873	114018735	55	M	1	1	X	507979719
412269874	114018735	18	M	1	2	450101856	507978292
412269883	114025871	18	M	1	2	450143916	507978650
412269890	114040633	45	F	1	0	X	507957732
412269891	114040633	55	M	1	1	X	507909064
412269897	114029113	55	M	1	1	X	507976201
412269899	114037390	45	F	1	0	X	507950411
412269900	114037390	55	M	1	1	X	507952295
412269906	114013133	55	M	1	1	X	507952637
412269915	114039753	55	M	1	1	X	507973920
412269918	114033006	55	M	1	1	X	508188258
412269919	114033006	18	M	1	2	450101856	507973193
412269925	114040466	18	M	1	2	450101856	507969690
412269929	114034942	45	F	1	0	X	507973010
412269931	114034942	18	M	1	2	450101856	507971605
412269935	114043718	45	F	1	0	X	507927977
412269936	114043718	55	M	1	1	X	507976132
412269939	114033082	55	M	1	1	X	507976942
412269941	114036887	45	F	1	0	X	507963533
412269942	114036887	55	M	1	1	X	507951498
412269945	114031941	55	M	1	1	X	508189632
412269946	114031941	18	M	1	2	450101856	507978340
412269947	114040258	45	F	1	0	X	507976942
412269956	114041163	45	F	1	0	X	507907193
412269957	114041163	55	M	1	1	X	507973240
412269958	114041163	18	M	1	2	450101856	507951524
412269960	114011982	55	M	1	1	X	507914981
412269968	114033549	45	F	1	0	X	507979063
412269969	114033549	55	M	1	1	X	507977513
412269979	114049707	18	M	1	2	450101856	507979386
412269980	114036362	45	F	1	0	X	507956905
412269986	114039038	45	F	1	0	X	507973004
412269987	114039038	55	M	1	1	X	507909122
412269992	114044815	45	F	1	0	X	507976035
412270010	114045016	45	F	1	0	X	507977513
412270012	114045016	18	M	1	2	450101856	507976203
412270013	114032870	45	F	1	0	X	507978177
412270014	114032870	55	M	1	1	X	507952127
412270015	114032870	18	M	1	2	450101856	507978292
412270019	114033350	45	F	1	0	X	507976801
412270021	114033350	18	M	1	2	450101856	507979406
412270023	114013525	55	M	1	1	X	507973095
412270024	114013525	18	M	1	2	450101856	507974046
412270031	114012716	45	F	1	0	X	507942659
412270032	114012716	55	M	1	1	X	508204668
412270048	114026472	18	M	1	2	450101856	507977490
412270052	114019089	45	F	1	0	X	507970271
412270054	114019089	18	M	1	2	450101856	507976986
412270069	114042381	18	M	1	2	450101856	507976801
412270070	114030712	45	F	1	0	X	507977307
412270076	114016883	45	F	1	0	X	507976530
412270077	114016883	55	M	1	1	X	507977263
412270080	114012490	55	M	1	1	X	507966309
412270081	114012490	18	M	1	2	450101856	507979074
412270084	114034046	18	M	1	2	450101856	507976190
412270085	114014130	45	F	1	0	X	507979063
412270087	114014130	18	M	1	2	450101856	507977492
412270092	114027812	55	M	1	1	X	507978881
412270093	114027812	18	M	1	2	450101856	507931546
412372392	114048455	66	F	1	0	X	X
412384371	114032390	53	M	1	0	X	500418739
412384377	114039326	53	M	1	0	X	505796929
412384378	114039326	55	F	1	1	X	507972797
412384386	114019316	55	F	1	1	X	508189861
412384389	114016628	53	M	1	0	X	507903564
412384390	114016628	55	F	1	1	X	507976595
412384393	114021761	53	M	1	0	X	507978352
412384397	114027705	53	M	1	0	X	507719211
412384406	114023331	55	F	1	1	X	507976834
412384409	114014523	53	M	1	0	X	507936876
412384410	114014523	55	F	1	1	X	507977275
412384411	114041171	53	M	1	0	X	507972659
412384419	114012785	53	M	1	0	X	507972568
412384420	114012785	55	F	1	1	X	507966309
412384429	114017278	53	M	1	0	X	507977362
412384430	114017278	55	F	1	1	X	507978278
412384433	114028474	53	M	1	0	X	507931589
412384439	114023693	53	M	1	0	X	507978915
412384446	114027338	55	F	1	1	X	507979813
412404885	114020188	76	F	1	0	X	X
412404889	114026483	76	F	1	0	X	X
412404891	114044814	76	F	1	0	X	X
412404894	114021204	76	F	1	0	X	X
412404896	114026117	76	F	1	0	X	X
412404899	114019903	76	F	1	0	X	X
412404900	114044486	76	F	1	0	X	X
412821337	114045817	16	F	1	2	X	X
412821338	114045817	48	M	1	0	X	507946944
412821339	114045817	48	F	1	1	X	507978114
412821341	114040468	16	F	1	2	X	X
412821342	114040468	48	M	1	0	X	507903378
412821353	114017141	16	F	1	2	X	X
412821354	114017141	48	M	1	0	X	508189809
412821356	114045897	18	F	1	2	450101856	507976020
412821368	114011942	18	F	1	2	450101856	507968383
412821384	114037259	18	F	1	2	450101856	507972264
412821386	114037259	48	M	1	0	X	507970258
412821392	114037110	18	F	1	2	450079105	507972916
412821397	114025297	16	F	1	2	X	X
412821398	114025297	48	M	1	0	X	507977593
412821408	114024439	18	F	1	2	450143916	508193761
412821410	114024439	48	M	1	0	X	507978340
412821413	114021717	16	F	1	2	X	X
412821415	114021717	48	F	1	1	X	507977299
412821416	114047633	18	F	1	2	450101856	508781624
412821417	114047633	16	F	1	2	X	X
412821419	114047633	48	F	1	1	X	507977936
412821424	114021136	18	F	1	2	450101856	507977593
412821425	114021136	16	F	1	2	X	X
412821426	114021136	48	M	1	0	X	507973152
412821427	114021136	48	F	1	1	X	507975997
412821436	114016764	18	F	1	2	450101856	507943787
412821439	114016764	48	F	1	1	X	507977343
412821440	114044546	18	F	1	2	450101856	508190295
412821442	114044546	48	M	1	0	X	507975200
412821444	114024655	18	F	1	2	450143916	507975943
412821446	114024655	48	M	1	0	X	507976423
412821448	114041648	18	F	1	2	450107280	507977593
412821449	114041648	16	F	1	2	X	X
412821450	114041648	48	M	1	0	X	507976801
412821452	114017733	18	F	1	2	450101856	507977311
412821464	114047128	18	F	1	2	450101856	507979485
412821467	114047128	48	F	1	1	X	507978058
412821472	114029070	18	F	1	2	450101856	507976852
412821474	114029070	48	M	1	0	X	507976801
412821475	114029070	48	F	1	1	X	507976462
412821477	114022726	16	F	1	2	X	X
412821478	114022726	48	M	1	0	X	507914538
412821481	114018588	16	F	1	2	X	X
412821482	114018588	48	M	1	0	X	507927377
412821483	114018588	48	F	1	1	X	507977215
412821489	114045553	16	F	1	2	X	X
412821490	114045553	48	M	1	0	X	507943541
412821491	114045553	48	F	1	1	X	507975027
412821492	114014256	18	F	1	2	450101856	507976562
412821493	114014256	16	F	1	2	X	X
412821495	114014256	48	F	1	1	X	507976222
412821500	114018828	18	F	1	2	450101856	507976407
412821501	114018828	16	F	1	2	X	X
412821502	114018828	48	M	1	0	X	508174771
412821503	114018828	48	F	1	1	X	507976315
412830292	114011849	49	M	1	0	X	507978399
412830295	114048540	54	F	1	1	X	507975946
412830308	114017419	49	M	1	0	X	507975980
412830310	114045768	49	M	1	0	X	508186880
412830314	114037499	49	M	1	0	X	507973034
412830320	114028640	49	M	1	0	X	507975144
412830323	114040969	54	F	1	1	X	507972879
412830325	114024741	54	F	1	1	X	507976901
412830326	114024741	49	M	1	0	X	507977593
412830327	114011192	54	F	1	1	X	508189632
412830328	114011192	49	M	1	0	X	507979246
412830330	114023929	49	M	1	0	X	507949659
412830334	114015845	49	M	1	0	X	508176566
412830335	114011152	54	F	1	1	X	507973774
412830339	114023733	54	F	1	1	X	507975239
412830345	114027242	54	F	1	1	X	507977925
412830347	114022810	54	F	1	1	X	507977259
412830349	114043115	54	F	1	1	X	507972663
412830352	114017118	49	M	1	0	X	507977371
412830356	114017357	49	M	1	0	X	507976165
412830359	114033747	54	F	1	1	X	507975170
412830366	114024831	49	M	1	0	X	507975925
412830371	114016938	54	F	1	1	X	507977124
412830373	114012510	54	F	1	1	X	507918428
412830374	114012510	49	M	1	0	X	507970191
