sp_id	stcotrbg	hh_race	hh_income	latitude	longitude
114030466	290718006014	1	45000	38.4464161	-91.0109430
114030467	290718006014	1	15000	38.4519278	-91.0092328
114030468	290718006014	1	44600	38.4520882	-91.0098243
114030469	290718006014	1	45000	38.4525982	-91.0096639
114030470	290718006014	1	85000	38.4526655	-91.0090448
114030471	290718006014	1	18400	38.4464519	-91.0113765
114030472	290718006014	1	59000	38.4521782	-91.0089983
114030473	290718006014	1	42900	38.4518925	-91.0092987
114030474	290718006014	1	7000	38.4525623	-91.0096391
114030475	290718006014	1	128300	38.4464103	-91.0114362
114030476	290718006014	1	22000	38.4524271	-91.0088980
114030477	290718006014	1	98200	38.4521141	-91.0095990
114030478	290718006014	1	46000	38.4462429	-91.0241597
114030479	290718006014	1	45600	38.4461160	-91.0107193
114030480	290718006014	1	61000	38.4457989	-91.0111031
114030481	290718006014	1	113200	38.4464333	-91.0105004
114030482	290718006014	1	90500	38.4461472	-91.0112428
114030483	290718006014	1	111000	38.4463681	-91.0106258
114030484	290718006014	1	50000	38.4466479	-91.0232300
114030485	290718006014	1	42200	38.4462774	-91.0104975
114030486	290718006014	1	29000	38.4459221	-91.0105317
114030487	290718006014	1	75000	38.4460141	-91.0105694
114030488	290718006014	1	50000	38.4465097	-91.0111430
114030489	290718006014	1	121000	38.4598085	-91.0123997
114030490	290718006014	1	60000	38.4459383	-91.0108931
114030491	290718006014	1	75000	38.4533666	-91.0272408
114030492	290718006014	1	27300	38.4487297	-91.0072553
114030493	290718006014	1	94000	38.4510881	-91.0129175
114030494	290718006014	1	28020	38.4489594	-91.0072422
114030495	290718006014	1	25800	38.4487540	-91.0083650
114030496	290718006014	1	0	38.4487523	-91.0067898
114030497	290718006014	1	53050	38.4488421	-91.0081075
114030498	290718006014	1	12200	38.4486986	-91.0087482
114030499	290718006014	1	75000	38.4591399	-91.0126945
114030500	290718006014	1	105200	38.4604927	-91.0109539
114030501	290718006014	1	79000	38.4600689	-91.0110156
114030502	290718006014	1	62000	38.4599998	-91.0113169
114030503	290718006014	1	87300	38.4569695	-91.0290389
114030504	290718006014	1	21000	38.4593425	-91.0123719
114030505	290718006014	1	79500	38.4490315	-91.0252394
114030506	290718006014	1	15800	38.4566601	-91.0289807
114030507	290718006014	1	21000	38.4491928	-91.0252231
114030508	290718006014	1	77000	38.4563776	-91.0281631
114030509	290718006014	1	22000	38.4491370	-91.0258625
114030510	290718006014	1	65900	38.4508029	-91.0130451
114030511	290718006014	1	30000	38.4604274	-91.0092271
114030512	290718006014	1	55500	38.4510590	-91.0261067
114030513	290718006014	6	86700	38.4458321	-91.0177122
114030514	290718006014	1	15300	38.4455610	-91.0177299
114030515	290718006014	1	56000	38.4584602	-91.0275226
114030516	290718006014	1	57000	38.4587058	-91.0277734
114030517	290718006014	1	65800	38.4583392	-91.0286002
114030518	290718006014	1	51000	38.4603209	-91.0092054
114030519	290718006014	1	48000	38.4508619	-91.0143027
114030520	290718006014	1	18000	38.4507100	-91.0251714
114030521	290718006014	1	49000	38.4505559	-91.0140639
114030522	290718006014	1	38000	38.4580594	-91.0124347
114030523	290718006014	6	86700	38.4573203	-91.0246081
114030524	290718006014	1	22700	38.4551428	-91.0078600
114030525	290718006014	1	84000	38.4528984	-91.0094515
114030526	290718006014	1	14300	38.4552578	-91.0081219
114030527	290718006014	1	15150	38.4499451	-91.0159037
114030528	290718006014	6	86700	38.4529876	-91.0189047
114030529	290718006014	6	86700	38.4520547	-91.0201934
114030530	290718006014	1	43500	38.4516241	-91.0199211
114030531	290718006014	1	373700	38.4544292	-91.0200122
114030532	290718006014	1	54500	38.4569130	-91.0235474
114030533	290718006014	1	110000	38.4521161	-91.0140059
114030534	290718006014	1	83000	38.4528485	-91.0215436
114030535	290718006014	1	21000	38.4532491	-91.0224175
114030536	290718006014	1	40000	38.4534674	-91.0154230
114030537	290718006014	1	1600	38.4530255	-91.0152204
114030538	290718006014	1	14400	38.4491074	-91.0090122
114030539	290718006014	1	31300	38.4486485	-91.0089918
114030540	290718006014	1	40200	38.4545755	-91.0077453
114030541	290718006014	1	33000	38.4553471	-91.0083372
114030542	290718006014	1	50000	38.4578893	-91.0123725
114030543	290718006014	1	8200	38.4524351	-91.0183984
114030544	290718006014	1	44000	38.4552546	-91.0080574
114030545	290718006014	1	25300	38.4549993	-91.0075940
114030546	290718006014	1	11300	38.4460665	-91.0090952
114030547	290718006014	1	12000	38.4460395	-91.0089396
114030548	290718006014	1	41000	38.4549557	-91.0075120
114030549	290718006014	1	78350	38.4458079	-91.0087019
114030550	290718006014	1	56160	38.4459771	-91.0089783
114030551	290718006014	1	94000	38.4458303	-91.0087353
114030552	290718006014	1	2000	38.4461508	-91.0088717
114030553	290718006014	1	46000	38.4602152	-91.0099498
114030554	290718006014	1	26000	38.4589408	-91.0215135
114030555	290718006014	1	30100	38.4495023	-91.0267318
114030556	290718006014	1	129800	38.4550253	-91.0137570
114030557	290718006014	1	41600	38.4582035	-91.0231089
114030558	290718006014	1	76200	38.4551266	-91.0137934
114030559	290718006014	1	68000	38.4543104	-91.0172434
114030560	290718006014	1	50000	38.4545602	-91.0173188
114030561	290718006014	1	10000	38.4572908	-91.0260083
114030562	290718006014	1	140300	38.4505796	-91.0280451
114030563	290718006014	1	22400	38.4598212	-91.0064544
114030564	290718006014	1	36904	38.4598218	-91.0064990
114030565	290718006014	1	55000	38.4506442	-91.0167668
114030566	290718006014	1	31500	38.4560447	-91.0139504
114030567	290718006014	1	15000	38.4556710	-91.0132943
114030568	290718006014	1	73400	38.4519004	-91.0173371
114030569	290718006014	1	15300	38.4506576	-91.0167167
114030570	290718006014	1	68000	38.4520530	-91.0178154
114030571	290718006014	1	67100	38.4502218	-91.0282714
114030572	290718006014	1	50000	38.4544742	-91.0303277
114030573	290718006014	1	40700	38.4538708	-91.0300199
114030574	290718006014	1	16800	38.4512058	-91.0152274
114030575	290718006014	1	80000	38.4520017	-91.0145785
114030576	290718006014	1	16200	38.4514885	-91.0287885
114030577	290718006014	1	14300	38.4559109	-91.0196525
114030578	290718006014	1	60000	38.4564648	-91.0190932
114030579	290718006014	1	48200	38.4512088	-91.0290202
114030580	290718006014	1	34000	38.4533205	-91.0188224
114030581	290718006014	1	20000	38.4534703	-91.0188515
114030582	290718006014	1	49200	38.4508177	-91.0292292
114030583	290718006014	1	94000	38.4507069	-91.0287594
114030584	290718006014	1	36700	38.4576668	-91.0257713
114030585	290718006014	1	45000	38.4514394	-91.0284610
114030586	290718006014	1	21510	38.4505473	-91.0272061
114030587	290718006014	1	18700	38.4512489	-91.0279991
114030588	290718006014	1	85000	38.4491345	-91.0272854
114030589	290718006014	1	26000	38.4502061	-91.0263313
114030590	290718006014	1	27600	38.4509753	-91.0172602
114030591	290718006014	1	50000	38.4490854	-91.0289403
114030592	290718006014	1	50000	38.4493222	-91.0289080
114030593	290718006014	1	47500	38.4493348	-91.0276637
114030594	290718006014	1	21000	38.4495030	-91.0284597
114030595	290718006014	1	60000	38.4558756	-91.0203992
114030596	290718006014	1	79500	38.4452644	-91.0342656
114030597	290718006014	1	20000	38.4486489	-91.0315629
114030598	290718006014	1	72000	38.4514554	-91.0299585
114030599	290718006014	1	11400	38.4594454	-91.0158620
114030600	290718006014	1	96200	38.4596344	-91.0153893
114030601	290718006014	1	19400	38.4516913	-91.0307737
114030602	290718006014	1	12904	38.4552856	-91.0231216
114030603	290718006014	1	53200	38.4554341	-91.0235005
114030604	290718006014	1	51100	38.4487455	-91.0309936
114030605	290718006014	1	328300	38.4500197	-91.0317115
114030606	290718006014	1	37000	38.4517472	-91.0314087
114030607	290718006014	1	10000	38.4512788	-91.0310512
114030608	290718006014	1	39500	38.4529024	-91.0309368
114030609	290718006014	1	11800	38.4495666	-91.0319342
114030610	290718006014	1	55600	38.4535881	-91.0312730
114030611	290718006014	1	73000	38.4459461	-91.0329538
114030612	290718006014	1	70800	38.4540749	-91.0317595
114030613	290718006014	1	10100	38.4505080	-91.0308928
114030614	290718006014	1	20060	38.4558442	-91.0304465
114030615	290718006014	1	78800	38.4561493	-91.0303582
114030616	290718006014	1	91000	38.4525141	-91.0310062
114030617	290718006014	1	87300	38.4504126	-91.0319273
114030618	290718006014	1	25000	38.4519640	-91.0310385
114030619	290718006014	1	3250	38.4473688	-91.0324351
114030620	290718006014	1	51000	38.4550987	-91.0307108
114030621	290718006014	1	82900	38.4540472	-91.0313097
114030622	290718006014	1	70600	38.4546953	-91.0312955
114030623	290718006014	1	41200	38.4464818	-91.0335028
114030624	290718006014	1	31000	38.4553663	-91.0303603
114030625	290718006014	1	50000	38.4550315	-91.0304286
114030626	290718006014	1	40200	38.4569612	-91.0213095
114030627	290718006014	1	23700	38.4500395	-91.0297825
114030628	290718006014	1	65000	38.4583486	-91.0088772
114030629	290718006014	6	86700	38.4536212	-91.0141889
114030630	290718006014	1	97000	38.4515085	-91.0268787
114030631	290718006014	6	32000	38.4542512	-91.0143822
114030632	290718006014	1	21600	38.4473828	-91.0320545
114030633	290718006014	1	19900	38.4526517	-91.0299942
114030634	290718006014	1	1050	38.4596416	-91.0069374
114030635	290718006014	1	8970	38.4581614	-91.0112160
114030636	290718006014	1	15600	38.4567720	-91.0263393
114030637	290718006014	1	10000	38.4577263	-91.0083909
114030638	290718006014	1	35400	38.4589835	-91.0106849
114030639	290718006014	1	227000	38.4591965	-91.0157786
114030640	290718006014	1	44000	38.4574511	-91.0154685
114030641	290718006014	1	64000	38.4551800	-91.0200253
114030642	290718006014	1	50000	38.4589939	-91.0145972
114030643	290718006014	1	51100	38.4577200	-91.0105126
114030644	290718006014	1	19020	38.4602537	-91.0148405
114030645	290718006014	1	22400	38.4580686	-91.0215082
114030646	290718006014	1	6000	38.4589572	-91.0140579
114030647	290718006014	1	77760	38.4582609	-91.0145314
114030648	290718006014	1	66000	38.4587151	-91.0074463
114030649	290718006014	1	38800	38.4577736	-91.0078124
114030650	290718006014	1	94000	38.4563482	-91.0219458
114030651	290718006014	1	12020	38.4567196	-91.0082353
114030652	290718006014	1	20000	38.4578365	-91.0199952
114030653	290718006014	1	71160	38.4577756	-91.0132476
114030654	290718006014	1	60600	38.4472618	-91.0102341
114030655	290718006014	1	50000	38.4494138	-91.0299872
114030656	290718006014	1	45000	38.4481340	-91.0318184
114030657	290718006014	1	82600	38.4551831	-91.0108103
114030658	290718006014	1	64700	38.4568101	-91.0107320
114030659	290718006014	1	464000	38.4532432	-91.0076535
114030660	290718006014	1	63000	38.4563470	-91.0119821
114030661	290718006014	1	26000	38.4527837	-91.0075451
114030662	290718006014	1	56500	38.4529114	-91.0096874
114030663	290718006014	1	43390	38.4548973	-91.0123763
114030664	290718006014	1	13900	38.4559703	-91.0173344
114030665	290718006014	1	15600	38.4597280	-91.0190274
114030666	290718006014	1	63430	38.4570377	-91.0208931
114030667	290718006014	1	66200	38.4537032	-91.0107175
114030668	290718006014	1	17700	38.4571368	-91.0128610
114030669	290718006014	1	21000	38.4558999	-91.0117043
114030670	290718006014	1	20000	38.4534089	-91.0077962
114030671	290718006014	1	116000	38.4537721	-91.0122937
114030672	290718006014	1	42300	38.4554646	-91.0164265
114030673	290718006014	1	45500	38.4549937	-91.0148093
114030674	290718006014	1	42000	38.4553068	-91.0119225
114030675	290718006014	1	50000	38.4599181	-91.0171238
114030676	290718006014	1	70000	38.4545297	-91.0074363
114030677	290718006014	1	51680	38.4543252	-91.0163009
114030678	290718006014	1	31000	38.4541514	-91.0210782
114030679	290718006014	1	14800	38.4533561	-91.0076522
114030680	290718006014	1	17000	38.4557920	-91.0146409
114030681	290718006014	1	77390	38.4554648	-91.0207977
114030682	290718006014	1	33100	38.4547514	-91.0083851
114030683	290718006014	1	64000	38.4551336	-91.0083947
114030684	290718006014	1	71000	38.4549448	-91.0075079
114030685	290718006014	1	11400	38.4548181	-91.0078760
114030686	290718006014	1	77000	38.4545381	-91.0074760
114030687	290718006014	9	8110	38.4545824	-91.0148822
114030688	290718006014	1	43000	38.4565858	-91.0165024
114030689	290718006014	1	5000	38.4530069	-91.0084761
114030690	290718006014	1	17000	38.4550897	-91.0077525
114030691	290718006014	1	29000	38.4545124	-91.0075590
114030692	290718006014	1	50000	38.4549759	-91.0077013
114030693	290718006014	1	120000	38.4545827	-91.0083775
114030694	290718006014	1	19000	38.4594705	-91.0185808
114030695	290718006014	1	55000	38.4545406	-91.0077858
114030696	290718006014	1	37650	38.4532073	-91.0084540
114030697	290718006014	1	46000	38.4530340	-91.0075449
114030698	290718006014	1	36600	38.4534374	-91.0079744
114030699	290718006014	1	146200	38.4529796	-91.0086141
114030700	290718006014	1	10000	38.4527096	-91.0080703
114030701	290718006014	1	24000	38.4534460	-91.0083983
114030702	290718006014	1	20000	38.4526929	-91.0082629
114030703	290718006014	1	125100	38.4505450	-91.0233601
114030704	290718006014	1	27400	38.4534984	-91.0082535
114030705	290718006014	1	21400	38.4533710	-91.0255001
114030706	290718006014	1	83600	38.4533188	-91.0245591
114030707	290718006014	1	41500	38.4522418	-91.0228692
114030708	290718006014	1	1200	38.4535587	-91.0240399
114030709	290718006014	1	43000	38.4556830	-91.0098996
114030710	290718006014	1	60000	38.4569208	-91.0115719
114030711	290718006014	1	24000	38.4550708	-91.0256170
114030712	290718006014	1	42600	38.4541912	-91.0248715
114030713	290718006014	1	47000	38.4507016	-91.0194339
114030714	290718006014	1	59600	38.4529062	-91.0075851
114030715	290718006014	1	31000	38.4521702	-91.0258297
114030716	290718006014	6	11120	38.4530221	-91.0082496
114030717	290718006014	1	51000	38.4528008	-91.0085845
114030718	290718006014	1	110800	38.4482424	-91.0223066
114030719	290718006014	1	19140	38.4492342	-91.0236009
114030720	290718006014	1	36000	38.4483271	-91.0244770
114030721	290718006014	1	88200	38.4481589	-91.0235928
114030722	290718006014	1	59500	38.4532695	-91.0096134
114030723	290718006014	1	27600	38.4530799	-91.0088932
114030724	290718006014	1	74000	38.4528219	-91.0091165
114030725	290718006014	1	6000	38.4529998	-91.0087945
114030726	290718006014	1	90000	38.4528013	-91.0095616
114030727	290718006014	1	26000	38.4529496	-91.0096390
114030728	290718006014	1	15800	38.4531229	-91.0096328
114030729	290718006014	1	54300	38.4527213	-91.0076859
114030730	290718006014	1	91000	38.4534561	-91.0081395
114030731	290718006014	1	93900	38.4531684	-91.0087717
114030732	290718006014	1	12700	38.4532709	-91.0092033
114030733	290718006014	1	47500	38.4533428	-91.0096544
114030734	290718006014	1	47000	38.4528842	-91.0094471
114030735	290718006014	1	46400	38.4535132	-91.0093708
114030736	290718006014	1	33600	38.4536652	-91.0072185
114030737	290718006014	1	64000	38.4543683	-91.0070610
114030738	290718006014	1	39100	38.4546623	-91.0066261
114030739	290718006014	1	77000	38.4538646	-91.0070744
114030740	290718006014	1	30000	38.4508178	-91.0097750
114030741	290718006014	1	21000	38.4531133	-91.0090310
114030742	290718006014	1	69000	38.4506308	-91.0074718
114030743	290718006014	1	15000	38.4535824	-91.0068125
114030744	290718006014	1	15300	38.4535309	-91.0088112
114030745	290718006014	1	21100	38.4526055	-91.0135412
114030746	290718006014	1	77000	38.4535339	-91.0069375
114030747	290718006014	1	73540	38.4542113	-91.0067246
114030748	290718006014	1	24400	38.4541661	-91.0064276
114030749	290718006014	1	19900	38.4538761	-91.0067923
114030750	290718006014	1	35000	38.4542083	-91.0068468
114030751	290718006014	1	72600	38.4537458	-91.0065166
114030752	290718006014	1	43000	38.4545529	-91.0066401
114030753	290718006014	1	46700	38.4555424	-91.0071987
114030754	290718006014	1	70400	38.4562034	-91.0068343
114030755	290718006014	1	48000	38.4560424	-91.0067991
114030756	290718006014	6	86700	38.4559564	-91.0067502
114030757	290718006014	1	114740	38.4553888	-91.0069196
114030758	290718006014	1	23100	38.4540736	-91.0073090
114030759	290718006014	1	50000	38.4538080	-91.0068384
114030760	290718006014	1	19400	38.4541479	-91.0070769
114030761	290718006014	1	85300	38.4540949	-91.0073213
114030762	290718006014	1	80000	38.4537298	-91.0065154
114030763	290718006014	1	42300	38.4537036	-91.0066058
114030764	290718006014	1	65000	38.4556135	-91.0063604
114030765	290718006014	1	53000	38.4558535	-91.0067861
114030766	290718006014	1	30000	38.4559366	-91.0066097
114030767	290718006014	1	464000	38.4554093	-91.0062214
114030768	290718006014	1	8300	38.4557347	-91.0072993
114030769	290718006014	1	50000	38.4555598	-91.0063007
114030770	290718006014	1	31700	38.4559968	-91.0063173
114030771	290718006014	1	7500	38.4493623	-91.0106266
114030772	290718006014	1	39040	38.4544525	-91.0070050
114030773	290718006014	1	8400	38.4561147	-91.0070372
114030774	290718006014	1	16270	38.4495846	-91.0055338
114030775	290718006014	1	10700	38.4498776	-91.0090075
114030776	290718006014	1	104000	38.4499000	-91.0109137
114030777	290718006014	1	59200	38.4500543	-91.0108740
114030778	290718006014	1	12000	38.4493036	-91.0101596
114030779	290718006014	1	50000	38.4556282	-91.0068268
114030780	290718006014	1	13450	38.4558235	-91.0067517
114030781	290718006014	1	11900	38.4555837	-91.0094365
