sp_id	sp_gq_id	age	sex
937632058	450002386	19	F
937632059	450002386	19	F
937632060	450002386	26	F
937632061	450002386	24	F
937632062	450002386	18	F
937632063	450002386	21	F
937632064	450002386	40	F
937632065	450002386	19	F
937632066	450002386	19	F
937632067	450002386	19	F
937632068	450002386	21	F
937632069	450002386	20	F
937632070	450002386	20	F
937632071	450002386	18	F
937632072	450002386	18	F
937632073	450002386	23	F
937632074	450002386	19	F
937632075	450002386	24	F
937632076	450002386	21	F
937632077	450002386	19	F
937632078	450002386	18	F
937632079	450002386	22	F
937632080	450002386	19	F
937632081	450002386	22	F
937632082	450002386	19	F
937632083	450002386	19	F
937632084	450002386	19	F
937632085	450002386	26	F
937632086	450002386	19	F
937632087	450002386	18	F
937632088	450002386	18	F
937632089	450002386	19	F
937632090	450002386	19	F
937632091	450002386	22	F
937632092	450002386	24	F
937632093	450002386	22	F
937632094	450002386	31	F
937632095	450002386	19	F
937632096	450002386	19	F
937632097	450002386	23	F
937632098	450002386	24	F
937632099	450002386	21	F
937632100	450002386	19	F
937632101	450002386	19	F
937632102	450002386	21	F
937632103	450002386	18	F
937632104	450002386	36	F
937632105	450002386	19	F
937632106	450002386	19	F
937632107	450002386	19	F
937632108	450002386	18	F
937632109	450002386	19	F
937632110	450002386	23	F
937632111	450002386	19	F
937632112	450002386	22	F
937632113	450002386	23	F
937632114	450002386	20	F
937632115	450002386	19	F
937632116	450002386	19	F
937632117	450002386	18	F
937632118	450002386	19	F
937632119	450002386	19	F
937632120	450002386	22	F
937632121	450002386	18	F
937632122	450002386	20	F
937632123	450002386	21	F
937632124	450002386	18	F
937632125	450002386	19	F
937632126	450002386	19	F
937632127	450002386	18	F
937632128	450002386	20	F
937632129	450002386	19	F
937632130	450002386	23	F
937632131	450002386	18	F
937632132	450002386	19	F
937632133	450002386	19	F
937632134	450002386	27	F
937632135	450002386	19	F
937632136	450002386	18	F
937632137	450002386	18	F
937632138	450002386	19	F
937632139	450002386	18	F
937632140	450002386	22	F
937632141	450002386	20	F
937632142	450002386	18	F
937632143	450002386	19	F
937632144	450002386	24	F
937632145	450002386	20	F
937632146	450002386	21	F
937632147	450002386	18	F
937632148	450002386	19	F
937632149	450002386	19	F
937632150	450002386	19	F
937632151	450002386	21	F
937632152	450002386	21	F
937632153	450002386	18	F
937632154	450002386	24	F
937632155	450002386	20	F
937632156	450002386	20	F
937631773	450002386	19	M
937632157	450002386	24	F
937632158	450002386	22	F
937632159	450002386	20	F
937632160	450002386	19	F
937631772	450002386	19	M
937631771	450002386	20	M
937631770	450002386	19	M
937631769	450002386	23	M
937631768	450002386	19	M
937631767	450002386	22	M
937631766	450002386	19	M
937631765	450002386	19	M
937631764	450002386	23	M
937631763	450002386	29	M
937631762	450002386	20	M
937631761	450002386	22	M
937631760	450002386	22	M
937631759	450002386	18	M
937631758	450002386	19	M
937631757	450002386	19	M
937631756	450002386	19	M
937631755	450002386	20	M
937631754	450002386	20	M
937631753	450002386	19	M
937631752	450002386	23	M
937631751	450002386	24	M
937631750	450002386	23	M
937631749	450002386	22	M
937631748	450002386	22	M
937631747	450002386	25	M
937631746	450002386	20	M
937631745	450002386	18	M
937631744	450002386	19	M
937631743	450002386	20	M
937631742	450002386	21	M
937631741	450002386	18	M
937631740	450002386	21	M
937631739	450002386	22	M
937631738	450002386	24	M
937631737	450002386	19	M
937631736	450002386	20	M
937631735	450002386	19	M
937631734	450002386	24	M
937631733	450002386	21	M
937631732	450002386	19	M
937631731	450002386	20	M
937631730	450002386	19	M
937631729	450002386	23	M
937631728	450002386	20	M
937631727	450002386	23	M
937631726	450002386	22	M
937631725	450002386	19	M
937631724	450002386	18	M
937631723	450002386	24	M
937631722	450002386	18	M
937631721	450002386	24	M
937631720	450002386	21	M
937631719	450002386	20	M
937631718	450002386	21	M
937631717	450002386	20	M
937631716	450002386	18	M
937631715	450002386	20	M
937631714	450002386	18	M
937631713	450002386	22	M
937631712	450002386	19	M
937631711	450002386	19	M
937631710	450002386	22	M
937631709	450002386	20	M
937631708	450002386	23	M
937631707	450002386	24	M
937631706	450002386	19	M
937631705	450002386	21	M
937631704	450002386	19	M
937631703	450002386	24	M
937631702	450002386	21	M
937631701	450002386	19	M
937631700	450002386	20	M
937631699	450002386	28	M
937632953	450002386	20	F
937632952	450002386	19	F
937632951	450002386	23	F
937632950	450002386	19	F
937632949	450002386	21	F
937632948	450002386	21	F
937632947	450002386	23	F
937632946	450002386	20	F
937632945	450002386	21	F
937632944	450002386	19	F
937632943	450002386	19	F
937632942	450002386	19	F
937632941	450002386	21	F
937632940	450002386	19	F
937632939	450002386	19	F
937632938	450002386	19	F
937632937	450002386	22	F
937632936	450002386	18	F
937632935	450002386	18	F
937632934	450002386	19	F
937632933	450002386	19	F
937632932	450002386	21	F
937632931	450002386	19	F
937632930	450002386	20	F
937632929	450002386	18	F
937632928	450002386	20	F
937632927	450002386	19	F
937632926	450002386	19	F
937632925	450002386	20	F
937632924	450002386	27	F
937632923	450002386	19	F
937632922	450002386	19	F
937632921	450002386	19	F
937632920	450002386	19	F
937632919	450002386	19	F
937632918	450002386	19	F
937632917	450002386	20	F
937632916	450002386	23	F
937632915	450002386	19	F
937632914	450002386	19	F
937632913	450002386	20	F
937632912	450002386	19	F
937632911	450002386	22	F
937632910	450002386	20	F
937632909	450002386	20	F
937632908	450002386	21	F
937632907	450002386	19	F
937632906	450002386	21	F
937632905	450002386	18	F
937632904	450002386	19	F
937632903	450002386	25	F
937632902	450002386	19	F
937632901	450002386	18	F
937632900	450002386	18	F
937632899	450002386	23	F
937632898	450002386	22	F
937632897	450002386	19	F
937632896	450002386	18	F
937632895	450002386	19	F
937632894	450002386	22	F
937632893	450002386	19	F
937632892	450002386	24	F
937632891	450002386	19	F
937632890	450002386	18	F
937632889	450002386	20	F
937632888	450002386	21	F
937632887	450002386	26	F
937632886	450002386	19	F
937632885	450002386	19	F
937632884	450002386	19	F
937632883	450002386	18	F
937632882	450002386	19	F
937632881	450002386	22	F
937632880	450002386	19	F
937632879	450002386	18	F
937632878	450002386	19	F
937632877	450002386	23	F
937632876	450002386	21	F
937632875	450002386	18	F
937632874	450002386	19	F
937632873	450002386	21	F
937632872	450002386	29	F
937632871	450002386	22	F
937632870	450002386	18	F
937632869	450002386	23	F
937632868	450002386	18	F
937632867	450002386	25	F
937632866	450002386	19	F
937632865	450002386	18	F
937632864	450002386	20	F
937632863	450002386	19	F
937632862	450002386	19	F
937632861	450002386	19	F
937632860	450002386	21	F
937632859	450002386	18	F
937632858	450002386	19	F
937632857	450002386	19	F
937632856	450002386	24	F
937632855	450002386	21	F
937632854	450002386	19	F
937632853	450002386	24	F
937632852	450002386	19	F
937632851	450002386	20	F
937632850	450002386	18	F
937632849	450002386	23	F
937632848	450002386	23	F
937632847	450002386	19	F
937632846	450002386	23	F
937632845	450002386	22	F
937632844	450002386	19	F
937632843	450002386	18	F
937632842	450002386	19	F
937632841	450002386	18	F
937632840	450002386	22	F
937632839	450002386	18	F
937632838	450002386	19	F
937632837	450002386	20	F
937632836	450002386	19	F
937632835	450002386	19	F
937632834	450002386	20	F
937632833	450002386	18	F
937632832	450002386	18	F
937632831	450002386	19	F
937632830	450002386	18	F
937632829	450002386	19	F
937632828	450002386	18	F
937632827	450002386	19	F
937632826	450002386	19	F
937632825	450002386	18	F
937632824	450002386	18	F
937632823	450002386	22	F
937632822	450002386	24	F
937632821	450002386	23	F
937632820	450002386	22	F
937632819	450002386	21	F
937632818	450002386	22	F
937632817	450002386	19	F
937632816	450002386	18	F
937632815	450002386	21	F
937632814	450002386	19	F
937631698	450002386	21	M
937631697	450002386	21	M
937631696	450002386	21	M
937631695	450002386	20	M
937631694	450002386	23	M
937631693	450002386	24	M
937631692	450002386	19	M
937631691	450002386	19	M
937631690	450002386	22	M
937631689	450002386	22	M
937631688	450002386	20	M
937631687	450002386	20	M
937631686	450002386	18	M
937631685	450002386	21	M
937631684	450002386	18	M
937631683	450002386	28	M
937631682	450002386	20	M
937631681	450002386	19	M
937631680	450002386	23	M
937631679	450002386	18	M
937631678	450002386	18	M
937631677	450002386	21	M
937631676	450002386	18	M
937631675	450002386	19	M
937631674	450002386	19	M
937631673	450002386	21	M
937631672	450002386	23	M
937631671	450002386	21	M
937631670	450002386	23	M
937631669	450002386	19	M
937631668	450002386	20	M
937632161	450002386	18	F
937632162	450002386	23	F
937632163	450002386	23	F
937632164	450002386	19	F
937632165	450002386	19	F
937632166	450002386	22	F
937632167	450002386	21	F
937631667	450002386	18	M
937631666	450002386	21	M
937631665	450002386	19	M
937631664	450002386	19	M
937631663	450002386	19	M
937631662	450002386	24	M
937631661	450002386	18	M
937631660	450002386	25	M
937631659	450002386	19	M
937631658	450002386	20	M
937631657	450002386	21	M
937631656	450002386	18	M
937631655	450002386	19	M
937631654	450002386	19	M
937631653	450002386	19	M
937631652	450002386	21	M
937631651	450002386	22	M
937631650	450002386	20	M
937631649	450002386	18	M
937631648	450002386	19	M
937631647	450002386	19	M
937631646	450002386	20	M
937631645	450002386	19	M
937631644	450002386	22	M
937631643	450002386	18	M
937631642	450002386	29	M
937631641	450002386	19	M
937631640	450002386	18	M
937631639	450002386	21	M
937631638	450002386	21	M
937631637	450002386	18	M
937631636	450002386	19	M
937631635	450002386	18	M
937631634	450002386	18	M
937631633	450002386	23	M
937631632	450002386	23	M
937631631	450002386	21	M
937631630	450002386	23	M
937631629	450002386	19	M
937631628	450002386	19	M
937631627	450002386	20	M
937631626	450002386	18	M
937631625	450002386	22	M
937631624	450002386	27	M
937631623	450002386	20	M
937631622	450002386	21	M
937631621	450002386	19	M
937631620	450002386	18	M
937631619	450002386	19	M
937631618	450002386	25	M
937631617	450002386	21	M
937631616	450002386	19	M
937631615	450002386	18	M
937631614	450002386	23	M
937631613	450002386	18	M
937631612	450002386	18	M
937631611	450002386	18	M
937631610	450002386	19	M
937631609	450002386	21	M
937631608	450002386	19	M
937631607	450002386	18	M
937631606	450002386	20	M
937631605	450002386	24	M
937631604	450002386	40	M
937631603	450002386	21	M
937631602	450002386	23	M
937631601	450002386	24	M
937631600	450002386	19	M
937631599	450002386	19	M
937631598	450002386	23	M
937631597	450002386	19	M
937631596	450002386	24	M
937631595	450002386	27	M
937631594	450002386	18	M
937631593	450002386	18	M
937631592	450002386	19	M
937631591	450002386	20	M
937631590	450002386	22	M
937631589	450002386	22	M
937631588	450002386	27	M
937631587	450002386	24	M
937631586	450002386	19	M
937631585	450002386	18	M
937631584	450002386	20	M
937632813	450002386	19	F
937632812	450002386	21	F
937632811	450002386	21	F
937632810	450002386	21	F
937632809	450002386	19	F
937632808	450002386	19	F
937632807	450002386	18	F
937632806	450002386	18	F
937632805	450002386	20	F
937632804	450002386	23	F
937632803	450002386	22	F
937632802	450002386	18	F
937632801	450002386	23	F
937632800	450002386	19	F
937632799	450002386	19	F
937632798	450002386	19	F
937632797	450002386	19	F
937632796	450002386	18	F
937632795	450002386	22	F
937632794	450002386	19	F
937632793	450002386	22	F
937632792	450002386	19	F
937632791	450002386	23	F
937632790	450002386	19	F
937632789	450002386	22	F
937632788	450002386	21	F
937632787	450002386	19	F
937632786	450002386	20	F
937632785	450002386	23	F
937632784	450002386	22	F
937632783	450002386	18	F
937632782	450002386	23	F
937632781	450002386	18	F
937632780	450002386	22	F
937632779	450002386	18	F
937632778	450002386	22	F
937632777	450002386	20	F
937632776	450002386	24	F
937632775	450002386	23	F
937632774	450002386	20	F
937632773	450002386	23	F
937632772	450002386	27	F
937632771	450002386	22	F
937632770	450002386	23	F
937632769	450002386	18	F
937632768	450002386	23	F
937632767	450002386	18	F
937632766	450002386	19	F
937632765	450002386	19	F
937632764	450002386	21	F
937632763	450002386	23	F
937632762	450002386	21	F
937632761	450002386	20	F
937632760	450002386	20	F
937632759	450002386	22	F
937632758	450002386	22	F
937632757	450002386	19	F
937632756	450002386	18	F
937632755	450002386	19	F
937632754	450002386	23	F
937632753	450002386	18	F
937632752	450002386	21	F
937632751	450002386	23	F
937632750	450002386	21	F
937632749	450002386	19	F
937632748	450002386	19	F
937632747	450002386	24	F
937632746	450002386	22	F
937632745	450002386	18	F
937632744	450002386	24	F
937632743	450002386	19	F
937632742	450002386	22	F
937632741	450002386	22	F
937632740	450002386	19	F
937632739	450002386	18	F
937632738	450002386	22	F
937632737	450002386	22	F
937632736	450002386	22	F
937632735	450002386	19	F
937632734	450002386	18	F
937632733	450002386	19	F
937632732	450002386	18	F
937632731	450002386	23	F
937632730	450002386	18	F
937632729	450002386	19	F
937632728	450002386	21	F
937632727	450002386	21	F
937632726	450002386	19	F
937632725	450002386	21	F
937632724	450002386	22	F
937632723	450002386	18	F
937632722	450002386	18	F
937632721	450002386	18	F
937632720	450002386	18	F
937632719	450002386	19	F
937632718	450002386	21	F
937632717	450002386	22	F
937632716	450002386	20	F
937632715	450002386	19	F
937632714	450002386	19	F
937632713	450002386	21	F
937632712	450002386	19	F
937632711	450002386	19	F
937632710	450002386	19	F
937632709	450002386	18	F
937632708	450002386	20	F
937632707	450002386	22	F
937632706	450002386	19	F
937632705	450002386	21	F
937632704	450002386	19	F
937632703	450002386	18	F
937632702	450002386	22	F
937632701	450002386	19	F
937632700	450002386	21	F
937632699	450002386	19	F
937632698	450002386	21	F
937632697	450002386	20	F
937632696	450002386	18	F
937632695	450002386	23	F
937632694	450002386	22	F
937632693	450002386	19	F
937632692	450002386	23	F
937632691	450002386	19	F
937632690	450002386	20	F
937632689	450002386	19	F
937632688	450002386	22	F
937632687	450002386	19	F
937632686	450002386	20	F
937632685	450002386	23	F
937632684	450002386	18	F
937632683	450002386	18	F
937632682	450002386	22	F
937632681	450002386	18	F
937632680	450002386	20	F
937632679	450002386	19	F
937632678	450002386	19	F
937632677	450002386	21	F
937632676	450002386	19	F
937632675	450002386	19	F
937632674	450002386	19	F
937632673	450002386	21	F
937632672	450002386	18	F
937632671	450002386	19	F
937632670	450002386	20	F
937632669	450002386	19	F
937632668	450002386	19	F
937632667	450002386	23	F
937632666	450002386	22	F
937632665	450002386	19	F
937632664	450002386	24	F
937632663	450002386	19	F
937632662	450002386	21	F
937632661	450002386	21	F
937632660	450002386	21	F
937632659	450002386	21	F
937632658	450002386	18	F
937632657	450002386	21	F
937632656	450002386	19	F
937632655	450002386	18	F
937632654	450002386	19	F
937632653	450002386	20	F
937632652	450002386	23	F
937632651	450002386	18	F
937632650	450002386	19	F
937632649	450002386	18	F
937632648	450002386	21	F
937632647	450002386	19	F
937632646	450002386	19	F
937632645	450002386	24	F
937632644	450002386	19	F
937632643	450002386	23	F
937632642	450002386	18	F
937632641	450002386	18	F
937632640	450002386	22	F
937632639	450002386	19	F
937632638	450002386	18	F
937632637	450002386	19	F
937632636	450002386	23	F
937632635	450002386	21	F
937632634	450002386	24	F
937632633	450002386	18	F
937632632	450002386	18	F
937632631	450002386	22	F
937632630	450002386	22	F
937632629	450002386	34	F
937632628	450002386	18	F
937632627	450002386	19	F
937632626	450002386	18	F
937632625	450002386	19	F
937632624	450002386	19	F
937632623	450002386	21	F
937632622	450002386	19	F
937632621	450002386	19	F
937632620	450002386	19	F
937632619	450002386	20	F
